300021.SZ,20170207,17.92,3.9471,5.0526,1.61,93.1044,88.1892,4.5077,4.9267,4.831,31894.4275,16558.884,12935.6092,571548.1408,296735.2013,300021
300021.SZ,20170206,18.44,2.8526,3.6517,1.34,95.8061,90.7483,4.6385,5.0697,4.9712,31894.4275,16558.884,12935.6092,588133.2431,305345.821,300021
300021.SZ,20170203,18.14,2.2493,2.8794,1.09,94.2474,89.2719,4.5631,4.9872,4.8903,31894.4275,16558.884,12935.6092,578564.9149,300378.1558,300021
300021.SZ,20170126,18.45,3.4923,4.4705,1.98,95.8581,90.7975,4.641,5.0724,4.9739,31894.4275,16558.884,12935.6092,588452.1874,305511.4098,300021
300021.SZ,20170125,17.76,2.295,2.9378,1.06,92.2731,87.4018,4.4675,4.8827,4.7879,31894.4275,16558.884,12935.6092,566445.0324,294085.7798,300021
300021.SZ,20170124,17.5,1.3385,1.7135,0.41,90.9223,86.1223,4.4021,4.8113,4.7178,31894.4275,16558.884,12935.6092,558152.4813,289780.47,300021
300021.SZ,20170123,17.88,1.3016,1.6661,0.27,92.8966,87.9924,4.4977,4.9157,4.8202,31894.4275,16558.884,12935.6092,570272.3637,296072.8459,300021
300021.SZ,20170120,17.77,1.9157,2.4523,0.4,92.3251,87.451,4.47,4.8855,4.7906,31894.4275,16558.884,12935.6092,566763.9767,294251.3687,300021
300021.SZ,20170119,17.56,1.9881,2.545,0.42,91.234,86.4176,4.4172,4.8277,4.7339,31894.4275,16558.884,12935.6092,560066.1469,290774.003,300021
300021.SZ,20170118,17.95,4.2703,5.4664,1.05,93.2603,88.3369,4.5153,4.935,4.8391,31894.4275,16558.884,12935.6092,572504.9736,297231.9678,300021
300021.SZ,20170117,18.46,6.9676,8.9192,2.45,95.91,90.8467,4.6435,5.0752,4.9766,31894.4275,16558.884,12935.6092,588771.1317,305676.9986,300021
300021.SZ,20170116,17.66,9.1538,11.7178,7.28,91.7536,86.9097,4.4423,4.8552,4.7609,31894.4275,16558.884,12935.6092,563255.5897,292429.8914,300021
300021.SZ,20170113,16.95,1.5065,1.9284,1.05,88.0647,83.4156,4.2637,4.66,4.5695,31894.4275,16558.884,12935.6092,540610.5461,280673.0838,300021
300021.SZ,20170112,17.74,1.6991,2.1751,1.27,92.1692,87.3034,4.4624,4.8772,4.7825,31894.4275,16558.884,12935.6092,565807.1439,293754.6022,300021
300021.SZ,20170111,18.32,1.084,1.3876,0.83,95.1826,90.1577,4.6083,5.0367,4.9388,31894.4275,16558.884,12935.6092,584305.9118,303358.7549,300021
300021.SZ,20170110,18.6,0.7709,0.9869,0.6,96.6374,91.5357,4.6788,5.1137,5.0143,31894.4275,16558.884,12935.6092,593236.3515,307995.2424,300021
300021.SZ,20170109,18.76,1.2256,1.5689,1.05,97.4687,92.3231,4.719,5.1577,5.0574,31894.4275,16558.884,12935.6092,598339.4599,310644.6638,300021
300021.SZ,20170106,18.74,2.4077,3.0821,2.95,97.3648,92.2247,4.714,5.1522,5.052,31894.4275,16558.884,12935.6092,597701.5714,310313.4862,300021
300021.SZ,20170105,18.56,1.2027,1.5396,1.67,96.4296,91.3388,4.6687,5.1027,5.0035,31894.4275,16558.884,12935.6092,591960.5744,307332.887,300021
300021.SZ,20170104,18.47,0.9028,1.1557,1.25,95.962,90.8959,4.6461,5.0779,4.9793,31894.4275,16558.884,12935.6092,589090.0759,305842.5875,300021
300021.SZ,20170103,18.32,0.6589,0.8434,0.8,95.1826,90.1577,4.6083,5.0367,4.9388,31894.4275,16558.884,12935.6092,584305.9118,303358.7549,300021
300021.SZ,20161230,18.2,0.6651,0.8514,0.66,94.5592,89.5672,4.5781,5.0037,4.9065,31894.4275,16558.884,12935.6092,580478.5805,301371.6888,300021
300021.SZ,20161229,18.17,0.6508,0.8331,0.46,94.4033,89.4195,4.5706,4.9955,4.8984,31894.4275,16558.884,12935.6092,579521.7477,300874.9223,300021
300021.SZ,20161228,18.41,0.7178,0.9188,0.37,95.6502,90.6007,4.631,5.0614,4.9631,31894.4275,16558.884,12935.6092,587176.4103,304849.0544,300021
300021.SZ,20161227,18.4,0.9076,1.1618,0.47,95.5983,90.5514,4.6285,5.0587,4.9604,31894.4275,16558.884,12935.6092,586857.466,304683.4656,300021
300021.SZ,20161226,18.26,1.2018,1.5385,0.57,94.8709,89.8625,4.5932,5.0202,4.9226,31894.4275,16558.884,12935.6092,582392.2462,302365.2218,300021
300021.SZ,20161223,18.67,1.5319,1.961,0.78,97.0011,91.8802,4.6964,5.1329,5.0332,31894.4275,16558.884,12935.6092,595468.9614,309154.3643,300021
300021.SZ,20161222,18.98,2.7742,3.5512,1.74,98.6117,93.4058,4.7744,5.2181,5.1167,31894.4275,16558.884,12935.6092,605356.234,314287.6183,300021
300021.SZ,20161221,18.98,3.3563,4.2964,3.08,98.6117,93.4058,4.7744,5.2181,5.1167,31894.4275,16558.884,12935.6092,605356.234,314287.6183,300021
300021.SZ,20161220,18.13,0.8802,1.1268,0.73,94.1955,89.2227,4.5605,4.9845,4.8876,31894.4275,16558.884,12935.6092,578245.9706,300212.5669,300021
300021.SZ,20161219,18.43,2.0716,2.6519,1.72,95.7542,90.6991,4.636,5.0669,4.9685,31894.4275,16558.884,12935.6092,587814.2988,305180.2321,300021
300021.SZ,20161216,17.87,0.7305,0.9351,0.57,92.8446,87.9432,4.4951,4.913,4.8175,31894.4275,16558.884,12935.6092,569953.4194,295907.2571,300021
300021.SZ,20161215,17.89,0.9412,1.2048,0.76,92.9486,88.0416,4.5002,4.9185,4.8229,31894.4275,16558.884,12935.6092,570591.308,296238.4348,300021
300021.SZ,20161214,17.9,0.822,1.0522,0.68,93.0005,88.0908,4.5027,4.9212,4.8256,31894.4275,16558.884,12935.6092,570910.2523,296404.0236,300021
300021.SZ,20161213,18.08,1.4594,1.8681,1.26,93.9357,88.9766,4.548,4.9707,4.8741,31894.4275,16558.884,12935.6092,576651.2492,299384.6227,300021
300021.SZ,20161212,17.9,2.0816,2.6646,2.13,93.0005,88.0908,4.5027,4.9212,4.8256,31894.4275,16558.884,12935.6092,570910.2523,296404.0236,300021
300021.SZ,20161209,18.28,1.1484,1.4701,0.98,94.9748,89.9609,4.5983,5.0257,4.928,31894.4275,16558.884,12935.6092,583030.1347,302696.3995,300021
300021.SZ,20161208,18.51,0.6875,0.8801,0.44,96.1698,91.0928,4.6561,5.0889,4.99,31894.4275,16558.884,12935.6092,590365.853,306504.9428,300021
300021.SZ,20161207,18.7,0.6555,0.8391,0.34,97.157,92.0278,4.7039,5.1412,5.0413,31894.4275,16558.884,12935.6092,596425.7943,309651.1308,300021
300021.SZ,20161206,18.7,1.1984,1.5341,0.49,97.157,92.0278,4.7039,5.1412,5.0413,31894.4275,16558.884,12935.6092,596425.7943,309651.1308,300021
300021.SZ,20161205,18.9,1.2056,1.5433,0.48,98.1961,93.0121,4.7542,5.1962,5.0952,31894.4275,16558.884,12935.6092,602804.6798,312962.9076,300021
300021.SZ,20161202,18.71,2.0984,2.6861,0.79,97.2089,92.077,4.7064,5.1439,5.044,31894.4275,16558.884,12935.6092,596744.7385,309816.7196,300021
300021.SZ,20161201,19.0,2.617,3.35,1.0,98.7156,93.5042,4.7794,5.2236,5.1221,31894.4275,16558.884,12935.6092,605994.1225,314618.796,300021
300021.SZ,20161130,19.13,2.6237,3.3585,0.99,99.391,94.144,4.8121,5.2594,5.1572,31894.4275,16558.884,12935.6092,610140.3981,316771.4509,300021
300021.SZ,20161129,19.11,3.7606,4.814,1.66,99.2871,94.0455,4.8071,5.2539,5.1518,31894.4275,16558.884,12935.6092,609502.5095,316440.2732,300021
300021.SZ,20161128,18.75,1.423,1.8216,0.58,97.4167,92.2739,4.7165,5.1549,5.0547,31894.4275,16558.884,12935.6092,598020.5156,310479.075,300021
300021.SZ,20161125,18.89,2.8722,3.6767,1.3,98.1441,92.9629,4.7517,5.1934,5.0925,31894.4275,16558.884,12935.6092,602485.7355,312797.3188,300021
300021.SZ,20161124,18.37,2.4187,3.0962,1.16,95.4424,90.4038,4.6209,5.0504,4.9523,31894.4275,16558.884,12935.6092,585900.6332,304186.6991,300021
300021.SZ,20161123,18.76,2.7851,3.5653,1.31,97.4687,92.3231,4.719,5.1577,5.0574,31894.4275,16558.884,12935.6092,598339.4599,310644.6638,300021
300021.SZ,20161122,18.89,1.8411,2.3568,0.82,98.1441,92.9629,4.7517,5.1934,5.0925,31894.4275,16558.884,12935.6092,602485.7355,312797.3188,300021
300021.SZ,20161121,18.78,2.4328,3.1142,0.96,97.5726,92.4215,4.724,5.1632,5.0628,31894.4275,16558.884,12935.6092,598977.3485,310975.8415,300021
300021.SZ,20161118,19.07,1.5813,2.0242,0.56,99.0793,93.8487,4.797,5.2429,5.141,31894.4275,16558.884,12935.6092,608226.7324,315777.9179,300021
300021.SZ,20161117,19.15,1.8059,2.3118,0.64,99.495,94.2424,4.8171,5.2649,5.1626,31894.4275,16558.884,12935.6092,610778.2866,317102.6286,300021
300021.SZ,20161116,19.1,3.0053,3.8471,1.08,99.2352,93.9963,4.8045,5.2511,5.1491,31894.4275,16558.884,12935.6092,609183.5653,316274.6844,300021
300021.SZ,20161115,19.3,2.4524,3.1394,0.87,100.2743,94.9806,4.8548,5.3061,5.203,31894.4275,16558.884,12935.6092,615562.4508,319586.4612,300021
300021.SZ,20161114,19.25,3.8473,4.9249,1.52,100.0145,94.7345,4.8423,5.2924,5.1895,31894.4275,16558.884,12935.6092,613967.7294,318758.517,300021
300021.SZ,20161111,19.58,3.0757,3.9373,1.13,101.729,96.3585,4.9253,5.3831,5.2785,31894.4275,16558.884,12935.6092,624492.8905,324222.9487,300021
300021.SZ,20161110,19.89,1.657,2.1211,0.54,103.3397,97.8841,5.0033,5.4683,5.3621,31894.4275,16558.884,12935.6092,634380.163,329356.2028,300021
300021.SZ,20161109,19.56,2.8433,3.6397,0.86,101.6251,96.2601,4.9202,5.3776,5.2731,31894.4275,16558.884,12935.6092,623855.0019,323891.771,300021
300021.SZ,20161108,20.21,2.6735,3.4223,0.85,105.0022,99.4589,5.0838,5.5563,5.4483,31894.4275,16558.884,12935.6092,644586.3798,334655.0456,300021
300021.SZ,20161107,20.61,2.3718,3.0362,0.77,107.0805,101.4275,5.1844,5.6663,5.5562,31894.4275,16558.884,12935.6092,657344.1508,341278.5992,300021
300021.SZ,20161104,20.58,4.0094,5.1324,1.21,106.9246,101.2798,5.1768,5.658,5.5481,31894.4275,16558.884,12935.6092,656387.318,340781.8327,300021
300021.SZ,20161103,20.07,3.5834,4.5871,1.25,104.2749,98.77,5.0485,5.5178,5.4106,31894.4275,16558.884,12935.6092,640121.1599,332336.8019,300021
300021.SZ,20161102,19.92,3.9126,5.0085,1.56,103.4955,98.0318,5.0108,5.4766,5.3702,31894.4275,16558.884,12935.6092,635336.9958,329852.9693,300021
300021.SZ,20161101,19.75,1.8064,2.3124,0.77,102.6123,97.1952,4.968,5.4298,5.3243,31894.4275,16558.884,12935.6092,629914.9431,327037.959,300021
300021.SZ,20161031,19.46,2.1381,2.737,0.88,101.1056,95.768,4.8951,5.3501,5.2462,31894.4275,16558.884,12935.6092,620665.5592,322235.8826,300021
300021.SZ,20161028,19.78,5.0749,6.4964,2.48,102.7682,97.3428,4.9756,5.4381,5.3324,31894.4275,16558.884,12935.6092,630871.776,327534.7255,300021
300021.SZ,20161027,18.89,1.3463,1.7234,0.64,98.1441,92.9629,4.7517,5.1934,5.0925,31894.4275,16558.884,12935.6092,602485.7355,312797.3188,300021
300021.SZ,20161026,18.92,2.1586,2.7633,0.94,98.3,93.1105,4.7593,5.2017,5.1006,31894.4275,16558.884,12935.6092,603442.5683,313294.0853,300021
300021.SZ,20161025,19.25,1.0214,1.3079,0.38,100.0145,89.3643,4.8526,5.2924,5.0758,31894.4275,16558.884,12931.4738,613967.7294,318758.517,300021
300021.SZ,20161024,19.39,2.5579,3.2754,0.89,100.7419,90.0143,4.8879,5.3309,5.1127,31894.4275,16558.884,12931.4738,618432.9492,321076.7608,300021
300021.SZ,20161021,19.63,3.1395,4.0202,1.03,101.9888,91.1284,4.9484,5.3969,5.176,31894.4275,16558.884,12931.4738,626087.6118,325050.8929,300021
300021.SZ,20161020,19.44,1.5822,2.026,0.51,101.0017,90.2464,4.9005,5.3446,5.1259,31894.4275,16558.884,12931.4738,620027.6706,321904.705,300021
300021.SZ,20161019,19.41,3.1393,4.0198,1.06,100.8458,90.1071,4.893,5.3364,5.118,31894.4275,16558.884,12931.4738,619070.8378,321407.9384,300021
300021.SZ,20161018,19.18,2.9834,3.8203,1.09,99.6508,89.0394,4.835,5.2731,5.0574,31894.4275,16558.884,12931.4738,611735.1195,317599.3951,300021
300021.SZ,20161017,19.3,3.5793,4.5833,1.54,100.2743,89.5965,4.8652,5.3061,5.089,31894.4275,16558.884,12931.4738,615562.4508,319586.4612,300021
300021.SZ,20161014,19.15,3.9808,5.0975,2.32,99.495,88.9001,4.8274,5.2649,5.0494,31894.4275,16558.884,12931.4738,610778.2866,317102.6286,300021
300021.SZ,20161013,18.82,1.8229,2.3342,1.07,97.7804,87.3682,4.7442,5.1742,4.9624,31894.4275,16558.884,12931.4738,600253.1256,311638.1969,300021
300021.SZ,20161012,18.79,2.4604,3.1506,1.57,97.6246,87.2289,4.7367,5.1659,4.9545,31894.4275,16558.884,12931.4738,599296.2927,311141.4304,300021
300021.SZ,20161011,18.32,1.8043,2.3104,1.04,95.1826,85.047,4.6182,5.0367,4.8306,31894.4275,16558.884,12931.4738,584305.9118,303358.7549,300021
300021.SZ,20161010,18.21,1.5213,1.9481,0.77,94.6111,84.5364,4.5905,5.0065,4.8016,31894.4275,16558.884,12931.4738,580797.5248,301537.2776,300021
300021.SZ,20160930,17.82,0.9751,1.2487,0.45,92.5849,82.7259,4.4921,4.8992,4.6987,31894.4275,16558.884,12931.4738,568358.6981,295079.3129,300021
300021.SZ,20160929,17.61,1.7385,2.2262,0.84,91.4938,81.751,4.4392,4.8415,4.6434,31894.4275,16558.884,12931.4738,561660.8683,291601.9472,300021
300021.SZ,20160928,17.96,1.8193,2.3296,0.88,93.3122,83.3758,4.5274,4.9377,4.7357,31894.4275,16558.884,12931.4738,572823.9179,297397.5566,300021
300021.SZ,20160927,17.93,2.6491,3.3921,1.35,93.1564,83.2365,4.5199,4.9295,4.7278,31894.4275,16558.884,12931.4738,571867.0851,296900.7901,300021
300021.SZ,20160926,18.21,2.6784,3.4297,1.49,94.6111,84.5364,4.5905,5.0065,4.8016,31894.4275,16558.884,12931.4738,580797.5248,301537.2776,300021
300021.SZ,20160923,19.35,1.8869,2.4163,1.04,100.5341,89.8286,4.8778,5.3199,5.1022,31894.4275,16558.884,12931.4738,617157.1721,320414.4054,300021
300021.SZ,20160922,19.33,1.3486,1.727,0.7,100.4302,89.7357,4.8728,5.3144,5.0969,31894.4275,16558.884,12931.4738,616519.2836,320083.2277,300021
300021.SZ,20160921,19.51,1.7346,2.2212,0.84,101.3654,90.5713,4.9182,5.3639,5.1444,31894.4275,16558.884,12931.4738,622260.2805,323063.8268,300021
300021.SZ,20160920,19.86,2.1765,2.7871,1.01,103.1838,92.1962,5.0064,5.4601,5.2367,31894.4275,16558.884,12931.4738,633423.3302,328859.4362,300021
300021.SZ,20160919,19.8,1.8178,2.3277,0.78,102.8721,91.9176,4.9913,5.4436,5.2208,31894.4275,16558.884,12931.4738,631509.6645,327865.9032,300021
300021.SZ,20160914,19.48,2.0272,2.5959,0.7,101.2095,90.4321,4.9106,5.3556,5.1365,31894.4275,16558.884,12931.4738,621303.4477,322567.0603,300021
300021.SZ,20160913,19.72,1.8388,2.3546,0.51,102.4564,91.5462,4.9711,5.4216,5.1997,31894.4275,16558.884,12931.4738,628958.1103,326541.1925,300021
300021.SZ,20160912,19.59,2.5175,3.2237,0.7,101.781,90.9427,4.9383,5.3859,5.1655,31894.4275,16558.884,12931.4738,624811.8347,324388.5376,300021
300021.SZ,20160909,19.8,2.612,3.3447,0.73,102.8721,91.9176,4.9913,5.4436,5.2208,31894.4275,16558.884,12931.4738,631509.6645,327865.9032,300021
300021.SZ,20160908,20.33,2.6583,3.4039,0.73,105.6257,94.378,5.1249,5.5893,5.3606,31894.4275,16558.884,12931.4738,648413.7111,336642.1117,300021
300021.SZ,20160907,20.35,4.8959,6.2692,1.42,105.7296,94.4709,5.1299,5.5948,5.3659,31894.4275,16558.884,12931.4738,649051.5996,336973.2894,300021
300021.SZ,20160906,20.56,5.4132,6.9316,1.67,106.8207,95.4458,5.1829,5.6525,5.4212,31894.4275,16558.884,12931.4738,655749.4294,340450.655,300021
300021.SZ,20160905,19.48,2.3976,3.0702,0.52,101.2095,90.4321,4.9106,5.3556,5.1365,31894.4275,16558.884,12931.4738,621303.4477,322567.0603,300021
300021.SZ,20160902,19.25,2.4701,3.163,0.5,100.0145,89.3643,4.8526,5.2924,5.0758,31894.4275,16558.884,12931.4738,613967.7294,318758.517,300021
300021.SZ,20160901,19.35,3.1259,4.0027,0.67,100.5341,89.8286,4.8778,5.3199,5.1022,31894.4275,16558.884,12931.4738,617157.1721,320414.4054,300021
300021.SZ,20160831,19.7,3.7823,4.8433,0.88,102.3525,91.4534,4.9661,5.4161,5.1945,31894.4275,16558.884,12931.4738,628320.2218,326210.0148,300021
300021.SZ,20160830,19.36,4.463,5.7149,1.2,100.586,89.875,4.8804,5.3226,5.1048,31894.4275,16558.884,12931.4738,617476.1164,320579.9942,300021
300021.SZ,20160829,20.0,9.3393,11.9591,4.34,103.9112,92.8461,5.0417,5.4986,5.2736,31894.4275,16558.884,12931.4738,637888.55,331177.68,300021
300021.SZ,20160826,18.52,3.9442,5.0506,2.53,96.2218,85.9755,4.6686,5.0917,4.8833,31894.4275,16558.884,12931.4738,590684.7973,306670.5317,300021
300021.SZ,20160825,17.91,1.8634,2.3861,1.29,93.0525,81.2061,4.5628,4.924,4.6936,31894.4275,16558.884,12931.4738,571229.1965,296569.6124,300021
300021.SZ,20160824,18.03,1.9273,2.4679,1.43,93.6759,81.7502,4.5933,4.957,4.725,31894.4275,16558.884,12931.4738,575056.5278,298556.6785,300021
300021.SZ,20160823,17.49,1.4881,1.9055,0.95,90.8703,79.3018,4.4558,4.8085,4.5835,31894.4275,16558.884,12931.4738,557833.537,289614.8812,300021
300021.SZ,20160822,17.49,1.5316,1.9612,0.86,90.8703,79.3018,4.4558,4.8085,4.5835,31894.4275,16558.884,12931.4738,557833.537,289614.8812,300021
300021.SZ,20160819,17.96,0.9867,1.2635,0.44,93.3122,81.4328,4.5755,4.9377,4.7067,31894.4275,16558.884,12931.4738,572823.9179,297397.5566,300021
300021.SZ,20160818,17.95,1.304,1.6698,0.45,93.2603,81.3875,4.5729,4.935,4.7041,31894.4275,16558.884,12931.4738,572504.9736,297231.9678,300021
300021.SZ,20160817,18.05,1.4206,1.8191,0.52,93.7798,81.8409,4.5984,4.9625,4.7303,31894.4275,16558.884,12931.4738,575694.4164,298887.8562,300021
300021.SZ,20160816,17.94,2.5797,3.3033,1.0,93.2083,81.3422,4.5704,4.9322,4.7015,31894.4275,16558.884,12931.4738,572186.0294,297066.379,300021
300021.SZ,20160815,18.0,2.6458,3.388,1.1,93.5201,81.6142,4.5857,4.9487,4.7172,31894.4275,16558.884,12931.4738,574099.695,298059.912,300021
300021.SZ,20160812,18.07,3.2103,4.1108,1.61,93.8838,81.9316,4.6035,4.968,4.7355,31894.4275,16558.884,12931.4738,576332.3049,299219.0339,300021
300021.SZ,20160811,17.76,4.5395,5.8129,3.6,92.2731,80.526,4.5245,4.8827,4.6543,31894.4275,16558.884,12931.4738,566445.0324,294085.7798,300021
300021.SZ,20160810,17.17,0.7582,0.9708,0.53,89.2077,77.8509,4.3742,4.7205,4.4997,31894.4275,16558.884,12931.4738,547627.3202,284316.0383,300021
300021.SZ,20160809,17.32,1.6815,2.1532,1.32,89.9871,78.531,4.4124,4.7618,4.539,31894.4275,16558.884,12931.4738,552411.4843,286799.8709,300021
300021.SZ,20160808,17.02,1.8551,2.3755,1.4,88.4284,77.1708,4.336,4.6793,4.4604,31894.4275,16558.884,12931.4738,542843.1561,281832.2057,300021
300021.SZ,20160805,16.82,1.1449,1.4661,0.89,87.3893,76.2639,4.2851,4.6243,4.4079,31894.4275,16558.884,12931.4738,536464.2706,278520.4289,300021
300021.SZ,20160804,17.01,0.8574,1.0979,0.54,88.3765,77.1254,4.3335,4.6765,4.4577,31894.4275,16558.884,12931.4738,542524.2118,281666.6168,300021
300021.SZ,20160803,16.93,1.6242,2.0798,0.8,87.9608,76.7627,4.3131,4.6545,4.4368,31894.4275,16558.884,12931.4738,539972.6576,280341.9061,300021
300021.SZ,20160802,17.19,0.9099,1.1652,0.41,89.3117,77.9416,4.3793,4.726,4.5049,31894.4275,16558.884,12931.4738,548265.2087,284647.216,300021
300021.SZ,20160801,17.17,2.0786,2.6617,1.01,89.2077,77.8509,4.3742,4.7205,4.4997,31894.4275,16558.884,12931.4738,547627.3202,284316.0383,300021
300021.SZ,20160729,16.89,0.995,1.2741,0.47,87.753,76.5813,4.3029,4.6435,4.4263,31894.4275,16558.884,12931.4738,538696.8805,279679.5508,300021
300021.SZ,20160728,17.04,2.3038,2.95,1.18,88.5323,77.2614,4.3411,4.6848,4.4656,31894.4275,16558.884,12931.4738,543481.0446,282163.3834,300021
300021.SZ,20160727,17.19,3.8784,4.9663,2.7,89.3117,77.9416,4.3793,4.726,4.5049,31894.4275,16558.884,12931.4738,548265.2087,284647.216,300021
300021.SZ,20160726,18.53,1.7483,2.2387,1.22,96.2737,84.0173,4.7207,5.0944,4.8561,31894.4275,16558.884,12931.4738,591003.7416,306836.1205,300021
300021.SZ,20160725,18.41,1.3613,1.7432,0.9,95.6502,83.4732,4.6901,5.0614,4.8246,31894.4275,16558.884,12931.4738,587176.4103,304849.0544,300021
300021.SZ,20160722,18.42,1.3951,1.7864,0.83,95.7022,83.5185,4.6927,5.0642,4.8272,31894.4275,16558.884,12931.4738,587495.3546,305014.6433,300021
300021.SZ,20160721,18.5,1.3564,1.7369,0.69,96.1178,83.8813,4.7131,5.0862,4.8482,31894.4275,16558.884,12931.4738,590046.9088,306339.354,300021
300021.SZ,20160720,18.77,1.308,1.6749,0.55,97.5206,85.1055,4.7818,5.1604,4.919,31894.4275,16558.884,12931.4738,598658.4042,310810.2527,300021
300021.SZ,20160719,18.79,1.7481,2.2385,0.66,97.6246,85.1962,4.7869,5.1659,4.9242,31894.4275,16558.884,12931.4738,599296.2927,311141.4304,300021
300021.SZ,20160718,18.63,1.7149,2.1959,0.57,96.7933,84.4707,4.7462,5.1219,4.8823,31894.4275,16558.884,12931.4738,594193.1843,308492.0089,300021
300021.SZ,20160715,18.52,2.3259,2.9784,0.78,96.2218,83.9719,4.7182,5.0917,4.8534,31894.4275,16558.884,12931.4738,590684.7973,306670.5317,300021
300021.SZ,20160714,18.72,2.7852,3.5665,0.87,97.2609,84.8788,4.7691,5.1467,4.9059,31894.4275,16558.884,12931.4738,597063.6828,309982.3085,300021
300021.SZ,20160713,19.2,3.2617,4.1766,1.05,99.7547,87.0552,4.8914,5.2786,5.0317,31894.4275,16558.884,12931.4738,612373.008,317930.5728,300021
300021.SZ,20160712,18.72,3.1547,4.0397,0.9,97.2609,84.8788,4.7691,5.1467,4.9059,31894.4275,16558.884,12931.4738,597063.6828,309982.3085,300021
300021.SZ,20160711,18.85,3.6134,4.627,0.88,97.9363,85.4682,4.8022,5.1824,4.9399,31894.4275,16558.884,12931.4738,601209.9584,312134.9634,300021
300021.SZ,20160708,19.3,2.141,2.7416,0.54,100.2743,87.5086,4.9169,5.3061,5.0579,31894.4275,16558.884,12931.4738,615562.4508,319586.4612,300021
300021.SZ,20160707,19.51,3.853,4.9338,1.09,101.3654,88.4607,4.9704,5.3639,5.1129,31894.4275,16558.884,12931.4738,622260.2805,323063.8268,300021
300021.SZ,20160706,19.5,2.7464,3.5168,0.75,101.3134,88.4154,4.9678,5.3611,5.1103,31894.4275,16558.884,12931.4738,621941.3363,322898.238,300021
300021.SZ,20160705,19.89,5.0968,6.5265,1.48,103.3397,90.1837,5.0672,5.4683,5.2125,31894.4275,16558.884,12931.4738,634380.163,329356.2028,300021
300021.SZ,20160704,19.86,6.6464,8.5108,2.32,103.1838,90.0477,5.0595,5.4601,5.2046,31894.4275,16558.884,12931.4738,633423.3302,328859.4362,300021
300021.SZ,20160701,18.67,1.4079,1.8029,0.45,97.0011,84.6521,4.7564,5.1329,4.8928,31894.4275,16558.884,12931.4738,595468.9614,309154.3643,300021
300021.SZ,20160630,18.84,1.8366,2.3518,0.55,97.8843,85.4229,4.7997,5.1797,4.9373,31894.4275,16558.884,12931.4738,600891.0141,311969.3746,300021
300021.SZ,20160629,19.05,3.2978,4.2229,0.94,98.9754,86.375,4.8532,5.2374,4.9923,31894.4275,16558.884,12931.4738,607588.8439,315446.7402,300021
300021.SZ,20160628,19.25,4.081,5.2257,1.19,100.0145,87.2819,4.9041,5.2924,5.0448,31894.4275,16558.884,12931.4738,613967.7294,318758.517,300021
300021.SZ,20160627,19.04,3.6949,4.7314,1.07,98.9234,86.3297,4.8506,5.2346,4.9897,31894.4275,16558.884,12931.4738,607269.8996,315281.1514,300021
300021.SZ,20160624,18.4,2.7065,3.4657,0.74,95.5983,83.4279,4.6876,5.0587,4.822,31894.4275,16558.884,12931.4738,586857.466,304683.4656,300021
300021.SZ,20160623,18.73,2.9414,3.7665,0.78,85.0034,74.1818,9.4542,4.498,4.2876,27860.0,16558.884,12931.4738,521817.8,310147.8973,300021
300021.SZ,20160622,19.1,4.0664,5.207,1.09,86.6826,75.6472,9.641,4.5869,4.3723,27860.0,16558.884,12931.4738,532126.0,316274.6844,300021
300021.SZ,20160621,17.96,3.7631,4.8186,1.08,93.3122,81.4328,10.3784,4.9377,4.7067,31894.4275,16558.884,12931.4738,572823.9179,297397.5566,300021
300021.SZ,20160620,18.6,3.8219,4.894,1.22,96.6374,84.3347,10.7482,5.1137,4.8744,31894.4275,16558.884,12931.4738,593236.3515,307995.2424,300021
300021.SZ,20160617,19.11,3.6091,4.6215,1.24,99.2871,86.6471,11.0429,5.2539,5.0081,31894.4275,16558.884,12931.4738,609502.5095,316440.2732,300021
300021.SZ,20160616,19.33,3.5792,4.5832,1.39,100.4302,87.6446,11.17,5.3144,5.0657,31894.4275,16558.884,12931.4738,616519.2836,320083.2277,300021
300021.SZ,20160615,19.31,3.8661,4.9506,1.52,100.3262,87.5539,11.1585,5.3089,5.0605,31894.4275,16558.884,12931.4738,615881.395,319752.05,300021
300021.SZ,20160614,18.75,2.5023,3.2042,0.72,97.4167,85.0148,10.8349,5.1549,4.9137,31894.4275,16558.884,12931.4738,598020.5156,310479.075,300021
300021.SZ,20160613,18.36,2.1593,2.765,0.58,95.3905,83.2465,10.6095,5.0477,4.8115,31894.4275,16558.884,12931.4738,585581.6889,304021.1102,300021
300021.SZ,20160608,19.01,2.3877,3.0575,0.6,98.7676,86.1937,10.9851,5.2264,4.9819,31894.4275,16558.884,12931.4738,606313.0668,314784.3848,300021
300021.SZ,20160607,19.65,1.9711,2.524,0.41,102.0927,89.0955,11.355,5.4024,5.1496,31894.4275,16558.884,12931.4738,626725.5004,325382.0706,300021
300021.SZ,20160606,19.66,3.7188,4.762,0.65,102.1447,89.1408,11.3607,5.4051,5.1522,31894.4275,16558.884,12931.4738,627044.4447,325547.6594,300021
300021.SZ,20160603,19.42,7.1066,9.1001,1.32,100.8978,88.0527,11.222,5.3391,5.0893,31894.4275,16558.884,12931.4738,619389.7821,321573.5273,300021
300021.SZ,20160602,18.74,3.2763,4.1953,0.57,97.3648,84.9695,10.8291,5.1522,4.9111,31894.4275,16558.884,12931.4738,597701.5714,310313.4862,300021
